image_filename,cell_number,cell_row,cell_col,label
76e9644d953145989bd450cef20440b2.jpg,17,2,1,0
76e9644d953145989bd450cef20440b2.jpg,18,2,2,0
76e9644d953145989bd450cef20440b2.jpg,19,2,3,0
76e9644d953145989bd450cef20440b2.jpg,20,2,4,0
76e9644d953145989bd450cef20440b2.jpg,21,2,5,0
76e9644d953145989bd450cef20440b2.jpg,22,2,6,0
76e9644d953145989bd450cef20440b2.jpg,23,2,7,0
76e9644d953145989bd450cef20440b2.jpg,24,3,0,0
76e9644d953145989bd450cef20440b2.jpg,25,3,1,0
76e9644d953145989bd450cef20440b2.jpg,26,3,2,0
76e9644d953145989bd450cef20440b2.jpg,27,3,3,0
76e9644d953145989bd450cef20440b2.jpg,28,3,4,0
76e9644d953145989bd450cef20440b2.jpg,29,3,5,0
76e9644d953145989bd450cef20440b2.jpg,30,3,6,0
76e9644d953145989bd450cef20440b2.jpg,31,3,7,0
76e9644d953145989bd450cef20440b2.jpg,32,4,0,0
76e9644d953145989bd450cef20440b2.jpg,33,4,1,0
76e9644d953145989bd450cef20440b2.jpg,34,4,2,0
76e9644d953145989bd450cef20440b2.jpg,35,4,3,0
76e9644d953145989bd450cef20440b2.jpg,36,4,4,3
76e9644d953145989bd450cef20440b2.jpg,37,4,5,0
76e9644d953145989bd450cef20440b2.jpg,38,4,6,0
76e9644d953145989bd450cef20440b2.jpg,39,4,7,0
76e9644d953145989bd450cef20440b2.jpg,40,5,0,0
76e9644d953145989bd450cef20440b2.jpg,41,5,1,0
76e9644d953145989bd450cef20440b2.jpg,42,5,2,0
76e9644d953145989bd450cef20440b2.jpg,43,5,3,0
76e9644d953145989bd450cef20440b2.jpg,44,5,4,3
76e9644d953145989bd450cef20440b2.jpg,45,5,5,0
76e9644d953145989bd450cef20440b2.jpg,46,5,6,0
76e9644d953145989bd450cef20440b2.jpg,47,5,7,0
76e9644d953145989bd450cef20440b2.jpg,48,6,0,0
76e9644d953145989bd450cef20440b2.jpg,49,6,1,0
76e9644d953145989bd450cef20440b2.jpg,50,6,2,0
76e9644d953145989bd450cef20440b2.jpg,51,6,3,0
76e9644d953145989bd450cef20440b2.jpg,52,6,4,3
76e9644d953145989bd450cef20440b2.jpg,53,6,5,0
76e9644d953145989bd450cef20440b2.jpg,54,6,6,0
76e9644d953145989bd450cef20440b2.jpg,55,6,7,0
76e9644d953145989bd450cef20440b2.jpg,56,7,0,0
76e9644d953145989bd450cef20440b2.jpg,57,7,1,0
76e9644d953145989bd450cef20440b2.jpg,58,7,2,0
76e9644d953145989bd450cef20440b2.jpg,59,7,3,0
76e9644d953145989bd450cef20440b2.jpg,60,7,4,3
76e9644d953145989bd450cef20440b2.jpg,61,7,5,0
76e9644d953145989bd450cef20440b2.jpg,62,7,6,0
76e9644d953145989bd450cef20440b2.jpg,63,7,7,0
8e0dcff9be63b3dddeff04bc16105288.jpg,0,0,0,0
8e0dcff9be63b3dddeff04bc16105288.jpg,1,0,1,0
8e0dcff9be63b3dddeff04bc16105288.jpg,2,0,2,3
8e0dcff9be63b3dddeff04bc16105288.jpg,3,0,3,3
8e0dcff9be63b3dddeff04bc16105288.jpg,4,0,4,3
8e0dcff9be63b3dddeff04bc16105288.jpg,5,0,5,3
8e0dcff9be63b3dddeff04bc16105288.jpg,6,0,6,0
8e0dcff9be63b3dddeff04bc16105288.jpg,7,0,7,0
8e0dcff9be63b3dddeff04bc16105288.jpg,8,1,0,0
8e0dcff9be63b3dddeff04bc16105288.jpg,9,1,1,0
8e0dcff9be63b3dddeff04bc16105288.jpg,10,1,2,3
8e0dcff9be63b3dddeff04bc16105288.jpg,11,1,3,3
8e0dcff9be63b3dddeff04bc16105288.jpg,12,1,4,3
8e0dcff9be63b3dddeff04bc16105288.jpg,13,1,5,3
8e0dcff9be63b3dddeff04bc16105288.jpg,14,1,6,0
8e0dcff9be63b3dddeff04bc16105288.jpg,15,1,7,0
8e0dcff9be63b3dddeff04bc16105288.jpg,16,2,0,0
8e0dcff9be63b3dddeff04bc16105288.jpg,17,2,1,0
8e0dcff9be63b3dddeff04bc16105288.jpg,18,2,2,3
8e0dcff9be63b3dddeff04bc16105288.jpg,19,2,3,3
8e0dcff9be63b3dddeff04bc16105288.jpg,20,2,4,3
8e0dcff9be63b3dddeff04bc16105288.jpg,21,2,5,3
8e0dcff9be63b3dddeff04bc16105288.jpg,22,2,6,0
8e0dcff9be63b3dddeff04bc16105288.jpg,23,2,7,0
8e0dcff9be63b3dddeff04bc16105288.jpg,24,3,0,0
8e0dcff9be63b3dddeff04bc16105288.jpg,25,3,1,0
8e0dcff9be63b3dddeff04bc16105288.jpg,26,3,2,3
8e0dcff9be63b3dddeff04bc16105288.jpg,27,3,3,3
8e0dcff9be63b3dddeff04bc16105288.jpg,28,3,4,3
8e0dcff9be63b3dddeff04bc16105288.jpg,29,3,5,3
8e0dcff9be63b3dddeff04bc16105288.jpg,30,3,6,0
8e0dcff9be63b3dddeff04bc16105288.jpg,31,3,7,0
8e0dcff9be63b3dddeff04bc16105288.jpg,32,4,0,0
8e0dcff9be63b3dddeff04bc16105288.jpg,33,4,1,0
8e0dcff9be63b3dddeff04bc16105288.jpg,34,4,2,3
8e0dcff9be63b3dddeff04bc16105288.jpg,35,4,3,3
8e0dcff9be63b3dddeff04bc16105288.jpg,36,4,4,3
8e0dcff9be63b3dddeff04bc16105288.jpg,37,4,5,3
8e0dcff9be63b3dddeff04bc16105288.jpg,38,4,6,0
8e0dcff9be63b3dddeff04bc16105288.jpg,39,4,7,0
8e0dcff9be63b3dddeff04bc16105288.jpg,40,5,0,0
8e0dcff9be63b3dddeff04bc16105288.jpg,41,5,1,0
8e0dcff9be63b3dddeff04bc16105288.jpg,42,5,2,3
8e0dcff9be63b3dddeff04bc16105288.jpg,43,5,3,3
8e0dcff9be63b3dddeff04bc16105288.jpg,44,5,4,3
8e0dcff9be63b3dddeff04bc16105288.jpg,45,5,5,3
8e0dcff9be63b3dddeff04bc16105288.jpg,46,5,6,0
8e0dcff9be63b3dddeff04bc16105288.jpg,47,5,7,0
8e0dcff9be63b3dddeff04bc16105288.jpg,48,6,0,0
8e0dcff9be63b3dddeff04bc16105288.jpg,49,6,1,0
8e0dcff9be63b3dddeff04bc16105288.jpg,50,6,2,3
8e0dcff9be63b3dddeff04bc16105288.jpg,51,6,3,3
8e0dcff9be63b3dddeff04bc16105288.jpg,52,6,4,3
8e0dcff9be63b3dddeff04bc16105288.jpg,53,6,5,0
8e0dcff9be63b3dddeff04bc16105288.jpg,54,6,6,0
8e0dcff9be63b3dddeff04bc16105288.jpg,55,6,7,0
8e0dcff9be63b3dddeff04bc16105288.jpg,56,7,0,0
8e0dcff9be63b3dddeff04bc16105288.jpg,57,7,1,0
8e0dcff9be63b3dddeff04bc16105288.jpg,58,7,2,3
8e0dcff9be63b3dddeff04bc16105288.jpg,59,7,3,3
8e0dcff9be63b3dddeff04bc16105288.jpg,60,7,4,3
8e0dcff9be63b3dddeff04bc16105288.jpg,61,7,5,0
8e0dcff9be63b3dddeff04bc16105288.jpg,62,7,6,0
8e0dcff9be63b3dddeff04bc16105288.jpg,63,7,7,0
90735394417bb82c1af36470612a64bd.jpg,0,0,0,0
90735394417bb82c1af36470612a64bd.jpg,1,0,1,0
90735394417bb82c1af36470612a64bd.jpg,2,0,2,3
90735394417bb82c1af36470612a64bd.jpg,3,0,3,3
90735394417bb82c1af36470612a64bd.jpg,4,0,4,3
90735394417bb82c1af36470612a64bd.jpg,5,0,5,0
90735394417bb82c1af36470612a64bd.jpg,6,0,6,0
90735394417bb82c1af36470612a64bd.jpg,7,0,7,0
90735394417bb82c1af36470612a64bd.jpg,8,1,0,0
90735394417bb82c1af36470612a64bd.jpg,9,1,1,0
90735394417bb82c1af36470612a64bd.jpg,10,1,2,3
90735394417bb82c1af36470612a64bd.jpg,11,1,3,3
90735394417bb82c1af36470612a64bd.jpg,12,1,4,3
90735394417bb82c1af36470612a64bd.jpg,13,1,5,0
90735394417bb82c1af36470612a64bd.jpg,14,1,6,0
90735394417bb82c1af36470612a64bd.jpg,15,1,7,0
90735394417bb82c1af36470612a64bd.jpg,16,2,0,0
90735394417bb82c1af36470612a64bd.jpg,17,2,1,0
90735394417bb82c1af36470612a64bd.jpg,18,2,2,3
90735394417bb82c1af36470612a64bd.jpg,19,2,3,3
90735394417bb82c1af36470612a64bd.jpg,20,2,4,3
90735394417bb82c1af36470612a64bd.jpg,21,2,5,0
90735394417bb82c1af36470612a64bd.jpg,22,2,6,0
90735394417bb82c1af36470612a64bd.jpg,23,2,7,0
90735394417bb82c1af36470612a64bd.jpg,24,3,0,0
90735394417bb82c1af36470612a64bd.jpg,25,3,1,0
90735394417bb82c1af36470612a64bd.jpg,26,3,2,3
90735394417bb82c1af36470612a64bd.jpg,27,3,3,3
90735394417bb82c1af36470612a64bd.jpg,28,3,4,3
90735394417bb82c1af36470612a64bd.jpg,29,3,5,0
90735394417bb82c1af36470612a64bd.jpg,30,3,6,0
90735394417bb82c1af36470612a64bd.jpg,31,3,7,0
90735394417bb82c1af36470612a64bd.jpg,32,4,0,0
90735394417bb82c1af36470612a64bd.jpg,33,4,1,0
90735394417bb82c1af36470612a64bd.jpg,34,4,2,3
90735394417bb82c1af36470612a64bd.jpg,35,4,3,3
90735394417bb82c1af36470612a64bd.jpg,36,4,4,3
90735394417bb82c1af36470612a64bd.jpg,37,4,5,0
90735394417bb82c1af36470612a64bd.jpg,38,4,6,0
90735394417bb82c1af36470612a64bd.jpg,39,4,7,0
90735394417bb82c1af36470612a64bd.jpg,40,5,0,0
90735394417bb82c1af36470612a64bd.jpg,41,5,1,0
90735394417bb82c1af36470612a64bd.jpg,42,5,2,3
90735394417bb82c1af36470612a64bd.jpg,43,5,3,3
90735394417bb82c1af36470612a64bd.jpg,44,5,4,3
90735394417bb82c1af36470612a64bd.jpg,45,5,5,0
90735394417bb82c1af36470612a64bd.jpg,46,5,6,0
90735394417bb82c1af36470612a64bd.jpg,47,5,7,0
90735394417bb82c1af36470612a64bd.jpg,48,6,0,0
90735394417bb82c1af36470612a64bd.jpg,49,6,1,0
90735394417bb82c1af36470612a64bd.jpg,50,6,2,3
90735394417bb82c1af36470612a64bd.jpg,51,6,3,3
90735394417bb82c1af36470612a64bd.jpg,52,6,4,3
90735394417bb82c1af36470612a64bd.jpg,53,6,5,0
90735394417bb82c1af36470612a64bd.jpg,54,6,6,0
90735394417bb82c1af36470612a64bd.jpg,55,6,7,0
90735394417bb82c1af36470612a64bd.jpg,56,7,0,0
90735394417bb82c1af36470612a64bd.jpg,57,7,1,0
90735394417bb82c1af36470612a64bd.jpg,58,7,2,3
90735394417bb82c1af36470612a64bd.jpg,59,7,3,3
90735394417bb82c1af36470612a64bd.jpg,60,7,4,3
90735394417bb82c1af36470612a64bd.jpg,61,7,5,0
90735394417bb82c1af36470612a64bd.jpg,62,7,6,0
90735394417bb82c1af36470612a64bd.jpg,63,7,7,0
9f252912e19baf5be71f599e9c5e4872.jpg,0,0,0,0
9f252912e19baf5be71f599e9c5e4872.jpg,1,0,1,0
9f252912e19baf5be71f599e9c5e4872.jpg,2,0,2,0
9f252912e19baf5be71f599e9c5e4872.jpg,3,0,3,0
9f252912e19baf5be71f599e9c5e4872.jpg,4,0,4,0
9f252912e19baf5be71f599e9c5e4872.jpg,5,0,5,0
9f252912e19baf5be71f599e9c5e4872.jpg,6,0,6,0
9f252912e19baf5be71f599e9c5e4872.jpg,7,0,7,0
9f252912e19baf5be71f599e9c5e4872.jpg,8,1,0,0
9f252912e19baf5be71f599e9c5e4872.jpg,9,1,1,0
9f252912e19baf5be71f599e9c5e4872.jpg,10,1,2,0
9f252912e19baf5be71f599e9c5e4872.jpg,11,1,3,0
9f252912e19baf5be71f599e9c5e4872.jpg,12,1,4,0
9f252912e19baf5be71f599e9c5e4872.jpg,13,1,5,0
9f252912e19baf5be71f599e9c5e4872.jpg,14,1,6,0
9f252912e19baf5be71f599e9c5e4872.jpg,15,1,7,0
9f252912e19baf5be71f599e9c5e4872.jpg,16,2,0,0
9f252912e19baf5be71f599e9c5e4872.jpg,17,2,1,0
9f252912e19baf5be71f599e9c5e4872.jpg,18,2,2,0
9f252912e19baf5be71f599e9c5e4872.jpg,19,2,3,0
9f252912e19baf5be71f599e9c5e4872.jpg,20,2,4,0
9f252912e19baf5be71f599e9c5e4872.jpg,21,2,5,0
9f252912e19baf5be71f599e9c5e4872.jpg,22,2,6,0
9f252912e19baf5be71f599e9c5e4872.jpg,23,2,7,0
9f252912e19baf5be71f599e9c5e4872.jpg,24,3,0,0
9f252912e19baf5be71f599e9c5e4872.jpg,25,3,1,0
9f252912e19baf5be71f599e9c5e4872.jpg,26,3,2,0
9f252912e19baf5be71f599e9c5e4872.jpg,27,3,3,0
9f252912e19baf5be71f599e9c5e4872.jpg,28,3,4,0
9f252912e19baf5be71f599e9c5e4872.jpg,29,3,5,0
9f252912e19baf5be71f599e9c5e4872.jpg,30,3,6,0
9f252912e19baf5be71f599e9c5e4872.jpg,31,3,7,0
9f252912e19baf5be71f599e9c5e4872.jpg,32,4,0,0
9f252912e19baf5be71f599e9c5e4872.jpg,33,4,1,0
9f252912e19baf5be71f599e9c5e4872.jpg,34,4,2,0
9f252912e19baf5be71f599e9c5e4872.jpg,35,4,3,0
9f252912e19baf5be71f599e9c5e4872.jpg,36,4,4,0
9f252912e19baf5be71f599e9c5e4872.jpg,37,4,5,0
9f252912e19baf5be71f599e9c5e4872.jpg,38,4,6,0
9f252912e19baf5be71f599e9c5e4872.jpg,39,4,7,0
9f252912e19baf5be71f599e9c5e4872.jpg,40,5,0,3
9f252912e19baf5be71f599e9c5e4872.jpg,41,5,1,3
9f252912e19baf5be71f599e9c5e4872.jpg,42,5,2,0
9f252912e19baf5be71f599e9c5e4872.jpg,43,5,3,0
9f252912e19baf5be71f599e9c5e4872.jpg,44,5,4,0
9f252912e19baf5be71f599e9c5e4872.jpg,45,5,5,0
9f252912e19baf5be71f599e9c5e4872.jpg,46,5,6,0
9f252912e19baf5be71f599e9c5e4872.jpg,47,5,7,0
9f252912e19baf5be71f599e9c5e4872.jpg,48,6,0,3
9f252912e19baf5be71f599e9c5e4872.jpg,49,6,1,3
9f252912e19baf5be71f599e9c5e4872.jpg,50,6,2,0
9f252912e19baf5be71f599e9c5e4872.jpg,51,6,3,0
9f252912e19baf5be71f599e9c5e4872.jpg,52,6,4,0
9f252912e19baf5be71f599e9c5e4872.jpg,53,6,5,0
9f252912e19baf5be71f599e9c5e4872.jpg,54,6,6,0
9f252912e19baf5be71f599e9c5e4872.jpg,55,6,7,0
9f252912e19baf5be71f599e9c5e4872.jpg,56,7,0,3
9f252912e19baf5be71f599e9c5e4872.jpg,57,7,1,3
9f252912e19baf5be71f599e9c5e4872.jpg,58,7,2,0
9f252912e19baf5be71f599e9c5e4872.jpg,59,7,3,0
9f252912e19baf5be71f599e9c5e4872.jpg,60,7,4,0
9f252912e19baf5be71f599e9c5e4872.jpg,61,7,5,0
9f252912e19baf5be71f599e9c5e4872.jpg,62,7,6,0
9f252912e19baf5be71f599e9c5e4872.jpg,63,7,7,0
c9a06139dd40c452536db9b009a72a30.jpg,0,0,0,0
c9a06139dd40c452536db9b009a72a30.jpg,1,0,1,3
c9a06139dd40c452536db9b009a72a30.jpg,2,0,2,3
c9a06139dd40c452536db9b009a72a30.jpg,3,0,3,3
c9a06139dd40c452536db9b009a72a30.jpg,4,0,4,0
c9a06139dd40c452536db9b009a72a30.jpg,5,0,5,0
c9a06139dd40c452536db9b009a72a30.jpg,6,0,6,0
c9a06139dd40c452536db9b009a72a30.jpg,7,0,7,0
c9a06139dd40c452536db9b009a72a30.jpg,8,1,0,0
c9a06139dd40c452536db9b009a72a30.jpg,9,1,1,3
c9a06139dd40c452536db9b009a72a30.jpg,10,1,2,3
c9a06139dd40c452536db9b009a72a30.jpg,11,1,3,3
c9a06139dd40c452536db9b009a72a30.jpg,12,1,4,0
c9a06139dd40c452536db9b009a72a30.jpg,13,1,5,0
c9a06139dd40c452536db9b009a72a30.jpg,14,1,6,0
c9a06139dd40c452536db9b009a72a30.jpg,15,1,7,0
c9a06139dd40c452536db9b009a72a30.jpg,16,2,0,0
c9a06139dd40c452536db9b009a72a30.jpg,17,2,1,3
c9a06139dd40c452536db9b009a72a30.jpg,18,2,2,3
c9a06139dd40c452536db9b009a72a30.jpg,19,2,3,3
c9a06139dd40c452536db9b009a72a30.jpg,20,2,4,0
c9a06139dd40c452536db9b009a72a30.jpg,21,2,5,0
c9a06139dd40c452536db9b009a72a30.jpg,22,2,6,0
c9a06139dd40c452536db9b009a72a30.jpg,23,2,7,0
c9a06139dd40c452536db9b009a72a30.jpg,24,3,0,0
c9a06139dd40c452536db9b009a72a30.jpg,25,3,1,3
c9a06139dd40c452536db9b009a72a30.jpg,26,3,2,3
c9a06139dd40c452536db9b009a72a30.jpg,27,3,3,3
c9a06139dd40c452536db9b009a72a30.jpg,28,3,4,0
c9a06139dd40c452536db9b009a72a30.jpg,29,3,5,0
c9a06139dd40c452536db9b009a72a30.jpg,30,3,6,0
c9a06139dd40c452536db9b009a72a30.jpg,31,3,7,0
c9a06139dd40c452536db9b009a72a30.jpg,32,4,0,0
c9a06139dd40c452536db9b009a72a30.jpg,33,4,1,3
c9a06139dd40c452536db9b009a72a30.jpg,34,4,2,3
c9a06139dd40c452536db9b009a72a30.jpg,35,4,3,3
c9a06139dd40c452536db9b009a72a30.jpg,36,4,4,0
c9a06139dd40c452536db9b009a72a30.jpg,37,4,5,0
c9a06139dd40c452536db9b009a72a30.jpg,38,4,6,0
c9a06139dd40c452536db9b009a72a30.jpg,39,4,7,0
c9a06139dd40c452536db9b009a72a30.jpg,40,5,0,0
c9a06139dd40c452536db9b009a72a30.jpg,41,5,1,3
c9a06139dd40c452536db9b009a72a30.jpg,42,5,2,3
c9a06139dd40c452536db9b009a72a30.jpg,43,5,3,3
c9a06139dd40c452536db9b009a72a30.jpg,44,5,4,0
c9a06139dd40c452536db9b009a72a30.jpg,45,5,5,0
c9a06139dd40c452536db9b009a72a30.jpg,46,5,6,0
c9a06139dd40c452536db9b009a72a30.jpg,47,5,7,0
c9a06139dd40c452536db9b009a72a30.jpg,48,6,0,0
c9a06139dd40c452536db9b009a72a30.jpg,49,6,1,0
c9a06139dd40c452536db9b009a72a30.jpg,50,6,2,3
c9a06139dd40c452536db9b009a72a30.jpg,51,6,3,3
c9a06139dd40c452536db9b009a72a30.jpg,52,6,4,0
c9a06139dd40c452536db9b009a72a30.jpg,53,6,5,0
c9a06139dd40c452536db9b009a72a30.jpg,54,6,6,0
c9a06139dd40c452536db9b009a72a30.jpg,55,6,7,0
c9a06139dd40c452536db9b009a72a30.jpg,56,7,0,0
c9a06139dd40c452536db9b009a72a30.jpg,57,7,1,0
c9a06139dd40c452536db9b009a72a30.jpg,58,7,2,3
c9a06139dd40c452536db9b009a72a30.jpg,59,7,3,3
c9a06139dd40c452536db9b009a72a30.jpg,60,7,4,0
c9a06139dd40c452536db9b009a72a30.jpg,61,7,5,0
c9a06139dd40c452536db9b009a72a30.jpg,62,7,6,0
c9a06139dd40c452536db9b009a72a30.jpg,63,7,7,0
cea408f47136d464201a1d62b3c61df1.jpg,0,0,0,0
cea408f47136d464201a1d62b3c61df1.jpg,1,0,1,0
cea408f47136d464201a1d62b3c61df1.jpg,2,0,2,0
cea408f47136d464201a1d62b3c61df1.jpg,3,0,3,0
cea408f47136d464201a1d62b3c61df1.jpg,4,0,4,0
cea408f47136d464201a1d62b3c61df1.jpg,5,0,5,0
cea408f47136d464201a1d62b3c61df1.jpg,6,0,6,0
cea408f47136d464201a1d62b3c61df1.jpg,7,0,7,0
cea408f47136d464201a1d62b3c61df1.jpg,8,1,0,0
cea408f47136d464201a1d62b3c61df1.jpg,9,1,1,0
cea408f47136d464201a1d62b3c61df1.jpg,10,1,2,0
cea408f47136d464201a1d62b3c61df1.jpg,11,1,3,0
cea408f47136d464201a1d62b3c61df1.jpg,12,1,4,0
cea408f47136d464201a1d62b3c61df1.jpg,13,1,5,0
cea408f47136d464201a1d62b3c61df1.jpg,14,1,6,0
cea408f47136d464201a1d62b3c61df1.jpg,15,1,7,0
cea408f47136d464201a1d62b3c61df1.jpg,16,2,0,0
cea408f47136d464201a1d62b3c61df1.jpg,17,2,1,0
cea408f47136d464201a1d62b3c61df1.jpg,18,2,2,0
cea408f47136d464201a1d62b3c61df1.jpg,19,2,3,3
cea408f47136d464201a1d62b3c61df1.jpg,20,2,4,3
cea408f47136d464201a1d62b3c61df1.jpg,21,2,5,0
cea408f47136d464201a1d62b3c61df1.jpg,22,2,6,0
cea408f47136d464201a1d62b3c61df1.jpg,23,2,7,0
cea408f47136d464201a1d62b3c61df1.jpg,24,3,0,0
cea408f47136d464201a1d62b3c61df1.jpg,25,3,1,0
cea408f47136d464201a1d62b3c61df1.jpg,26,3,2,0
cea408f47136d464201a1d62b3c61df1.jpg,27,3,3,3
cea408f47136d464201a1d62b3c61df1.jpg,28,3,4,3
cea408f47136d464201a1d62b3c61df1.jpg,29,3,5,0
cea408f47136d464201a1d62b3c61df1.jpg,30,3,6,0
cea408f47136d464201a1d62b3c61df1.jpg,31,3,7,0
cea408f47136d464201a1d62b3c61df1.jpg,32,4,0,0
cea408f47136d464201a1d62b3c61df1.jpg,33,4,1,0
cea408f47136d464201a1d62b3c61df1.jpg,34,4,2,0
cea408f47136d464201a1d62b3c61df1.jpg,35,4,3,3
cea408f47136d464201a1d62b3c61df1.jpg,36,4,4,3
cea408f47136d464201a1d62b3c61df1.jpg,37,4,5,0
cea408f47136d464201a1d62b3c61df1.jpg,38,4,6,0
cea408f47136d464201a1d62b3c61df1.jpg,39,4,7,0
cea408f47136d464201a1d62b3c61df1.jpg,40,5,0,0
cea408f47136d464201a1d62b3c61df1.jpg,41,5,1,0
cea408f47136d464201a1d62b3c61df1.jpg,42,5,2,0
cea408f47136d464201a1d62b3c61df1.jpg,43,5,3,3
cea408f47136d464201a1d62b3c61df1.jpg,44,5,4,3
cea408f47136d464201a1d62b3c61df1.jpg,45,5,5,0
cea408f47136d464201a1d62b3c61df1.jpg,46,5,6,0
cea408f47136d464201a1d62b3c61df1.jpg,47,5,7,0
cea408f47136d464201a1d62b3c61df1.jpg,48,6,0,0
cea408f47136d464201a1d62b3c61df1.jpg,49,6,1,0
cea408f47136d464201a1d62b3c61df1.jpg,50,6,2,0
cea408f47136d464201a1d62b3c61df1.jpg,51,6,3,3
cea408f47136d464201a1d62b3c61df1.jpg,52,6,4,3
cea408f47136d464201a1d62b3c61df1.jpg,53,6,5,0
cea408f47136d464201a1d62b3c61df1.jpg,54,6,6,0
cea408f47136d464201a1d62b3c61df1.jpg,55,6,7,0
cea408f47136d464201a1d62b3c61df1.jpg,56,7,0,0
cea408f47136d464201a1d62b3c61df1.jpg,57,7,1,0
cea408f47136d464201a1d62b3c61df1.jpg,58,7,2,0
cea408f47136d464201a1d62b3c61df1.jpg,59,7,3,3
cea408f47136d464201a1d62b3c61df1.jpg,60,7,4,3
cea408f47136d464201a1d62b3c61df1.jpg,61,7,5,0
cea408f47136d464201a1d62b3c61df1.jpg,62,7,6,0
cea408f47136d464201a1d62b3c61df1.jpg,63,7,7,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,0,0,0,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,1,0,1,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,2,0,2,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,3,0,3,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,4,0,4,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,5,0,5,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,6,0,6,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,7,0,7,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,8,1,0,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,9,1,1,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,10,1,2,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,11,1,3,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,12,1,4,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,13,1,5,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,14,1,6,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,15,1,7,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,16,2,0,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,17,2,1,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,18,2,2,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,19,2,3,2
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,20,2,4,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,21,2,5,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,22,2,6,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,23,2,7,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,24,3,0,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,25,3,1,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,26,3,2,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,27,3,3,2
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,28,3,4,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,29,3,5,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,30,3,6,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,31,3,7,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,32,4,0,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,33,4,1,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,34,4,2,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,35,4,3,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,36,4,4,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,37,4,5,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,38,4,6,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,39,4,7,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,40,5,0,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,41,5,1,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,42,5,2,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,43,5,3,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,44,5,4,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,45,5,5,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,46,5,6,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,47,5,7,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,48,6,0,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,49,6,1,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,50,6,2,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,51,6,3,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,52,6,4,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,53,6,5,3
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,54,6,6,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,55,6,7,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,56,7,0,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,57,7,1,0
cfe99e5fc3ce97028ed2f6fdafaf0690.jpg,58,7,2,3
